A,B,C,Step,InitCondNum,State
0,0,0,63,58,000
1,1,1,64,58,111
0,0,0,65,58,000
1,1,1,66,58,111
0,0,0,67,58,000
1,1,1,68,58,111
0,0,0,69,58,000
1,1,1,70,58,111
0,0,0,71,58,000
1,1,1,72,58,111
0,0,0,73,58,000
1,1,1,74,58,111
0,0,0,75,58,000
1,1,1,76,58,111
0,0,0,77,58,000
1,1,1,78,58,111
0,0,0,79,58,000
1,1,1,80,58,111
0,0,0,81,58,000
1,1,1,82,58,111
0,0,0,83,58,000
1,1,1,84,58,111
0,0,0,85,58,000
1,1,1,86,58,111
0,0,0,87,58,000
1,1,1,88,58,111
0,0,0,89,58,000
1,1,1,90,58,111
0,0,0,91,58,000
1,1,1,92,58,111
0,0,0,93,58,000
1,1,1,94,58,111
0,0,0,95,58,000
1,1,1,96,58,111
0,0,0,97,58,000
1,1,1,98,58,111
0,0,0,99,58,000
1,1,1,100,58,111
0,0,0,101,58,000
0,1,1,1,59,011
0,1,1,2,59,011
0,1,1,3,59,011
0,1,1,4,59,011
0,1,1,5,59,011
0,1,1,6,59,011
0,1,1,7,59,011
0,1,1,8,59,011
0,1,1,9,59,011
0,1,1,10,59,011
0,1,1,11,59,011
0,1,1,12,59,011
0,1,1,13,59,011
0,1,1,14,59,011
0,1,1,15,59,011
0,1,1,16,59,011
0,1,1,17,59,011
0,1,1,18,59,011
0,1,1,19,59,011
0,1,1,20,59,011
0,1,1,21,59,011
0,1,1,22,59,011
0,1,1,23,59,011
0,1,1,24,59,011
0,1,1,25,59,011
0,1,1,26,59,011
0,1,1,27,59,011
0,1,1,28,59,011
0,1,1,29,59,011
0,1,1,30,59,011
0,1,1,31,59,011
0,1,1,32,59,011
0,1,1,33,59,011
0,1,1,34,59,011
0,1,1,35,59,011
0,1,1,36,59,011
0,1,1,37,59,011
0,1,1,38,59,011
0,1,1,39,59,011
0,1,1,40,59,011
0,1,1,41,59,011
0,1,1,42,59,011
0,1,1,43,59,011
0,1,1,44,59,011
0,1,1,45,59,011
0,1,1,46,59,011
0,1,1,47,59,011
0,1,1,48,59,011
0,1,1,49,59,011
0,1,1,50,59,011
0,1,1,51,59,011
0,1,1,52,59,011
0,1,1,53,59,011
0,1,1,54,59,011
0,1,1,55,59,011
0,1,1,56,59,011
0,1,1,57,59,011
0,1,1,58,59,011
0,1,1,59,59,011
0,1,1,60,59,011
0,1,1,61,59,011
0,1,1,62,59,011
0,1,1,63,59,011
0,1,1,64,59,011
0,1,1,65,59,011
0,1,1,66,59,011
0,1,1,67,59,011
0,1,1,68,59,011
0,1,1,69,59,011
0,1,1,70,59,011
0,1,1,71,59,011
0,1,1,72,59,011
0,1,1,73,59,011
0,1,1,74,59,011
0,1,1,75,59,011
0,1,1,76,59,011
0,1,1,77,59,011
0,1,1,78,59,011
0,1,1,79,59,011
0,1,1,80,59,011
0,1,1,81,59,011
0,1,1,82,59,011
0,1,1,83,59,011
0,1,1,84,59,011
0,1,1,85,59,011
0,1,1,86,59,011
0,1,1,87,59,011
0,1,1,88,59,011
0,1,1,89,59,011
0,1,1,90,59,011
0,1,1,91,59,011
0,1,1,92,59,011
0,1,1,93,59,011
0,1,1,94,59,011
0,1,1,95,59,011
0,1,1,96,59,011
0,1,1,97,59,011
0,1,1,98,59,011
0,1,1,99,59,011
0,1,1,100,59,011
0,1,1,101,59,011
1,1,0,1,60,110
1,1,0,2,60,110
1,1,0,3,60,110
1,1,0,4,60,110
1,1,0,5,60,110
1,1,0,6,60,110
1,1,0,7,60,110
1,1,0,8,60,110
1,1,0,9,60,110
1,1,0,10,60,110
1,1,0,11,60,110
1,1,0,12,60,110
1,1,0,13,60,110
1,1,0,14,60,110
1,1,0,15,60,110
1,1,0,16,60,110
1,1,0,17,60,110
1,1,0,18,60,110
1,1,0,19,60,110
1,1,0,20,60,110
1,1,0,21,60,110
1,1,0,22,60,110
1,1,0,23,60,110
1,1,0,24,60,110
1,1,0,25,60,110
1,1,0,26,60,110
1,1,0,27,60,110
1,1,0,28,60,110
1,1,0,29,60,110
1,1,0,30,60,110
1,1,0,31,60,110
1,1,0,32,60,110
1,1,0,33,60,110
1,1,0,34,60,110
1,1,0,35,60,110
1,1,0,36,60,110
1,1,0,37,60,110
1,1,0,38,60,110
1,1,0,39,60,110
1,1,0,40,60,110
1,1,0,41,60,110
1,1,0,42,60,110
1,1,0,43,60,110
1,1,0,44,60,110
1,1,0,45,60,110
1,1,0,46,60,110
1,1,0,47,60,110
1,1,0,48,60,110
1,1,0,49,60,110
1,1,0,50,60,110
1,1,0,51,60,110
1,1,0,52,60,110
1,1,0,53,60,110
1,1,0,54,60,110
1,1,0,55,60,110
1,1,0,56,60,110
1,1,0,57,60,110
1,1,0,58,60,110
1,1,0,59,60,110
1,1,0,60,60,110
1,1,0,61,60,110
1,1,0,62,60,110
1,1,0,63,60,110
1,1,0,64,60,110
1,1,0,65,60,110
1,1,0,66,60,110
1,1,0,67,60,110
1,1,0,68,60,110
1,1,0,69,60,110
1,1,0,70,60,110
1,1,0,71,60,110
1,1,0,72,60,110
1,1,0,73,60,110
1,1,0,74,60,110
1,1,0,75,60,110
1,1,0,76,60,110
1,1,0,77,60,110
1,1,0,78,60,110
1,1,0,79,60,110
1,1,0,80,60,110
1,1,0,81,60,110
1,1,0,82,60,110
1,1,0,83,60,110
1,1,0,84,60,110
1,1,0,85,60,110
1,1,0,86,60,110
1,1,0,87,60,110
1,1,0,88,60,110
1,1,0,89,60,110
1,1,0,90,60,110
1,1,0,91,60,110
1,1,0,92,60,110
1,1,0,93,60,110
1,1,0,94,60,110
1,1,0,95,60,110
1,1,0,96,60,110
1,1,0,97,60,110
1,1,0,98,60,110
1,1,0,99,60,110
1,1,0,100,60,110
1,1,0,101,60,110
0,0,1,1,61,001
0,0,1,2,61,001
0,0,1,3,61,001
0,0,1,4,61,001
0,0,1,5,61,001
0,0,1,6,61,001
0,0,1,7,61,001
0,0,1,8,61,001
0,0,1,9,61,001
0,0,1,10,61,001
0,0,1,11,61,001
0,0,1,12,61,001
0,0,1,13,61,001
0,0,1,14,61,001
0,0,1,15,61,001
0,0,1,16,61,001
0,0,1,17,61,001
0,0,1,18,61,001
0,0,1,19,61,001
0,0,1,20,61,001
0,0,1,21,61,001
0,0,1,22,61,001
0,0,1,23,61,001
0,0,1,24,61,001
0,0,1,25,61,001
0,0,1,26,61,001
0,0,1,27,61,001
0,0,1,28,61,001
0,0,1,29,61,001
0,0,1,30,61,001
0,0,1,31,61,001
0,0,1,32,61,001
0,0,1,33,61,001
0,0,1,34,61,001
0,0,1,35,61,001
0,0,1,36,61,001
0,0,1,37,61,001
0,0,1,38,61,001
0,0,1,39,61,001
0,0,1,40,61,001
0,0,1,41,61,001
0,0,1,42,61,001
0,0,1,43,61,001
0,0,1,44,61,001
0,0,1,45,61,001
0,0,1,46,61,001
0,0,1,47,61,001
0,0,1,48,61,001
0,0,1,49,61,001
0,0,1,50,61,001
0,0,1,51,61,001
0,0,1,52,61,001
0,0,1,53,61,001
0,0,1,54,61,001
0,0,1,55,61,001
0,0,1,56,61,001
0,0,1,57,61,001
0,0,1,58,61,001
0,0,1,59,61,001
0,0,1,60,61,001
0,0,1,61,61,001
0,0,1,62,61,001
0,0,1,63,61,001
0,0,1,64,61,001
0,0,1,65,61,001
0,0,1,66,61,001
0,0,1,67,61,001
0,0,1,68,61,001
0,0,1,69,61,001
0,0,1,70,61,001
0,0,1,71,61,001
0,0,1,72,61,001
0,0,1,73,61,001
0,0,1,74,61,001
0,0,1,75,61,001
0,0,1,76,61,001
0,0,1,77,61,001
0,0,1,78,61,001
0,0,1,79,61,001
0,0,1,80,61,001
0,0,1,81,61,001
0,0,1,82,61,001
0,0,1,83,61,001
0,0,1,84,61,001
0,0,1,85,61,001
0,0,1,86,61,001
0,0,1,87,61,001
0,0,1,88,61,001
0,0,1,89,61,001
0,0,1,90,61,001
0,0,1,91,61,001
0,0,1,92,61,001
0,0,1,93,61,001
0,0,1,94,61,001
0,0,1,95,61,001
0,0,1,96,61,001
0,0,1,97,61,001
0,0,1,98,61,001
0,0,1,99,61,001
0,0,1,100,61,001
0,0,1,101,61,001
0,0,1,1,62,001
0,0,1,2,62,001
0,0,1,3,62,001
0,0,1,4,62,001
0,0,1,5,62,001
0,0,1,6,62,001
0,0,1,7,62,001
0,0,1,8,62,001
0,0,1,9,62,001
0,0,1,10,62,001
0,0,1,11,62,001
0,0,1,12,62,001
0,0,1,13,62,001
0,0,1,14,62,001
0,0,1,15,62,001
0,0,1,16,62,001
0,0,1,17,62,001
0,0,1,18,62,001
0,0,1,19,62,001
0,0,1,20,62,001
0,0,1,21,62,001
0,0,1,22,62,001
0,0,1,23,62,001
0,0,1,24,62,001
0,0,1,25,62,001
0,0,1,26,62,001
0,0,1,27,62,001
0,0,1,28,62,001
0,0,1,29,62,001
0,0,1,30,62,001
0,0,1,31,62,001
0,0,1,32,62,001
0,0,1,33,62,001
0,0,1,34,62,001
0,0,1,35,62,001
0,0,1,36,62,001
0,0,1,37,62,001
0,0,1,38,62,001
0,0,1,39,62,001
0,0,1,40,62,001
0,0,1,41,62,001
0,0,1,42,62,001
0,0,1,43,62,001
0,0,1,44,62,001
0,0,1,45,62,001
0,0,1,46,62,001
0,0,1,47,62,001
0,0,1,48,62,001
0,0,1,49,62,001
0,0,1,50,62,001
0,0,1,51,62,001
0,0,1,52,62,001
0,0,1,53,62,001
0,0,1,54,62,001
0,0,1,55,62,001
0,0,1,56,62,001
0,0,1,57,62,001
0,0,1,58,62,001
0,0,1,59,62,001
0,0,1,60,62,001
0,0,1,61,62,001
0,0,1,62,62,001
0,0,1,63,62,001
0,0,1,64,62,001
0,0,1,65,62,001
0,0,1,66,62,001
0,0,1,67,62,001
0,0,1,68,62,001
0,0,1,69,62,001
0,0,1,70,62,001
0,0,1,71,62,001
0,0,1,72,62,001
0,0,1,73,62,001
0,0,1,74,62,001
0,0,1,75,62,001
0,0,1,76,62,001
0,0,1,77,62,001
0,0,1,78,62,001
0,0,1,79,62,001
0,0,1,80,62,001
0,0,1,81,62,001
0,0,1,82,62,001
0,0,1,83,62,001
0,0,1,84,62,001
0,0,1,85,62,001
0,0,1,86,62,001
0,0,1,87,62,001
0,0,1,88,62,001
0,0,1,89,62,001
0,0,1,90,62,001
0,0,1,91,62,001
0,0,1,92,62,001
0,0,1,93,62,001
0,0,1,94,62,001
0,0,1,95,62,001
0,0,1,96,62,001
0,0,1,97,62,001
0,0,1,98,62,001
0,0,1,99,62,001
0,0,1,100,62,001
0,0,1,101,62,001
0,1,0,1,63,010
0,1,0,2,63,010
0,1,0,3,63,010
0,1,0,4,63,010
0,1,0,5,63,010
0,1,0,6,63,010
0,1,0,7,63,010
0,1,0,8,63,010
0,1,0,9,63,010
0,1,0,10,63,010
0,1,0,11,63,010
0,1,0,12,63,010
0,1,0,13,63,010
0,1,0,14,63,010
0,1,0,15,63,010
0,1,0,16,63,010
0,1,0,17,63,010
0,1,0,18,63,010
0,1,0,19,63,010
0,1,0,20,63,010
0,1,0,21,63,010
0,1,0,22,63,010
0,1,0,23,63,010
0,1,0,24,63,010
0,1,0,25,63,010
0,1,0,26,63,010
0,1,0,27,63,010
0,1,0,28,63,010
0,1,0,29,63,010
0,1,0,30,63,010
0,1,0,31,63,010
0,1,0,32,63,010
0,1,0,33,63,010
0,1,0,34,63,010
0,1,0,35,63,010
0,1,0,36,63,010
0,1,0,37,63,010
0,1,0,38,63,010
0,1,0,39,63,010
0,1,0,40,63,010
0,1,0,41,63,010
0,1,0,42,63,010
0,1,0,43,63,010
0,1,0,44,63,010
0,1,0,45,63,010
0,1,0,46,63,010
0,1,0,47,63,010
0,1,0,48,63,010
0,1,0,49,63,010
0,1,0,50,63,010
0,1,0,51,63,010
0,1,0,52,63,010
0,1,0,53,63,010
0,1,0,54,63,010
0,1,0,55,63,010
0,1,0,56,63,010
0,1,0,57,63,010
0,1,0,58,63,010
0,1,0,59,63,010
0,1,0,60,63,010
0,1,0,61,63,010
0,1,0,62,63,010
0,1,0,63,63,010
0,1,0,64,63,010
0,1,0,65,63,010
0,1,0,66,63,010
0,1,0,67,63,010
0,1,0,68,63,010
0,1,0,69,63,010
0,1,0,70,63,010
0,1,0,71,63,010
0,1,0,72,63,010
0,1,0,73,63,010
0,1,0,74,63,010
0,1,0,75,63,010
0,1,0,76,63,010
0,1,0,77,63,010
0,1,0,78,63,010
0,1,0,79,63,010
0,1,0,80,63,010
0,1,0,81,63,010
0,1,0,82,63,010
0,1,0,83,63,010
0,1,0,84,63,010
0,1,0,85,63,010
0,1,0,86,63,010
0,1,0,87,63,010
0,1,0,88,63,010
0,1,0,89,63,010
0,1,0,90,63,010
0,1,0,91,63,010
0,1,0,92,63,010
0,1,0,93,63,010
0,1,0,94,63,010
0,1,0,95,63,010
0,1,0,96,63,010
0,1,0,97,63,010
0,1,0,98,63,010
0,1,0,99,63,010
0,1,0,100,63,010
0,1,0,101,63,010
1,0,0,1,64,100
1,0,0,2,64,100
1,0,0,3,64,100
1,0,0,4,64,100
1,0,0,5,64,100
1,0,0,6,64,100
1,0,0,7,64,100
1,0,0,8,64,100
1,0,0,9,64,100
1,0,0,10,64,100
1,0,0,11,64,100
1,0,0,12,64,100
1,0,0,13,64,100
1,0,0,14,64,100
1,0,0,15,64,100
1,0,0,16,64,100
1,0,0,17,64,100
1,0,0,18,64,100
1,0,0,19,64,100
1,0,0,20,64,100
1,0,0,21,64,100
1,0,0,22,64,100
1,0,0,23,64,100
1,0,0,24,64,100
1,0,0,25,64,100
1,0,0,26,64,100
1,0,0,27,64,100
1,0,0,28,64,100
1,0,0,29,64,100
1,0,0,30,64,100
1,0,0,31,64,100
1,0,0,32,64,100
1,0,0,33,64,100
1,0,0,34,64,100
1,0,0,35,64,100
1,0,0,36,64,100
1,0,0,37,64,100
1,0,0,38,64,100
1,0,0,39,64,100
1,0,0,40,64,100
1,0,0,41,64,100
1,0,0,42,64,100
1,0,0,43,64,100
1,0,0,44,64,100
1,0,0,45,64,100
1,0,0,46,64,100
1,0,0,47,64,100
1,0,0,48,64,100
1,0,0,49,64,100
1,0,0,50,64,100
1,0,0,51,64,100
1,0,0,52,64,100
1,0,0,53,64,100
1,0,0,54,64,100
1,0,0,55,64,100
1,0,0,56,64,100
1,0,0,57,64,100
1,0,0,58,64,100
1,0,0,59,64,100
1,0,0,60,64,100
1,0,0,61,64,100
1,0,0,62,64,100
1,0,0,63,64,100
1,0,0,64,64,100
1,0,0,65,64,100
1,0,0,66,64,100
1,0,0,67,64,100
1,0,0,68,64,100
1,0,0,69,64,100
1,0,0,70,64,100
1,0,0,71,64,100
1,0,0,72,64,100
1,0,0,73,64,100
1,0,0,74,64,100
1,0,0,75,64,100
1,0,0,76,64,100
1,0,0,77,64,100
1,0,0,78,64,100
1,0,0,79,64,100
1,0,0,80,64,100
1,0,0,81,64,100
1,0,0,82,64,100
1,0,0,83,64,100
1,0,0,84,64,100
1,0,0,85,64,100
1,0,0,86,64,100
1,0,0,87,64,100
1,0,0,88,64,100
1,0,0,89,64,100
1,0,0,90,64,100
1,0,0,91,64,100
1,0,0,92,64,100
1,0,0,93,64,100
1,0,0,94,64,100
1,0,0,95,64,100
1,0,0,96,64,100
1,0,0,97,64,100
1,0,0,98,64,100
1,0,0,99,64,100
1,0,0,100,64,100
1,0,0,101,64,100
1,1,1,1,65,111
0,0,0,2,65,000
1,1,1,3,65,111
0,0,0,4,65,000
1,1,1,5,65,111
0,0,0,6,65,000
1,1,1,7,65,111
0,0,0,8,65,000
1,1,1,9,65,111
0,0,0,10,65,000
1,1,1,11,65,111
0,0,0,12,65,000
1,1,1,13,65,111
0,0,0,14,65,000
1,1,1,15,65,111
0,0,0,16,65,000
1,1,1,17,65,111
0,0,0,18,65,000
1,1,1,19,65,111
0,0,0,20,65,000
1,1,1,21,65,111
0,0,0,22,65,000
1,1,1,23,65,111
0,0,0,24,65,000
1,1,1,25,65,111
0,0,0,26,65,000
1,1,1,27,65,111
0,0,0,28,65,000
1,1,1,29,65,111
0,0,0,30,65,000
1,1,1,31,65,111
0,0,0,32,65,000
1,1,1,33,65,111
0,0,0,34,65,000
1,1,1,35,65,111
0,0,0,36,65,000
1,1,1,37,65,111
0,0,0,38,65,000
1,1,1,39,65,111
0,0,0,40,65,000
1,1,1,41,65,111
0,0,0,42,65,000
1,1,1,43,65,111
0,0,0,44,65,000
1,1,1,45,65,111
0,0,0,46,65,000
1,1,1,47,65,111
0,0,0,48,65,000
1,1,1,49,65,111
0,0,0,50,65,000
1,1,1,51,65,111
0,0,0,52,65,000
1,1,1,53,65,111
0,0,0,54,65,000
1,1,1,55,65,111
0,0,0,56,65,000
1,1,1,57,65,111
0,0,0,58,65,000
1,1,1,59,65,111
0,0,0,60,65,000
1,1,1,61,65,111
0,0,0,62,65,000
1,1,1,63,65,111
0,0,0,64,65,000
1,1,1,65,65,111
0,0,0,66,65,000
1,1,1,67,65,111
0,0,0,68,65,000
1,1,1,69,65,111
0,0,0,70,65,000
1,1,1,71,65,111
0,0,0,72,65,000
1,1,1,73,65,111
0,0,0,74,65,000
1,1,1,75,65,111
0,0,0,76,65,000
1,1,1,77,65,111
0,0,0,78,65,000
1,1,1,79,65,111
0,0,0,80,65,000
1,1,1,81,65,111
0,0,0,82,65,000
1,1,1,83,65,111
0,0,0,84,65,000
1,1,1,85,65,111
0,0,0,86,65,000
1,1,1,87,65,111
0,0,0,88,65,000
1,1,1,89,65,111
0,0,0,90,65,000
1,1,1,91,65,111
0,0,0,92,65,000
1,1,1,93,65,111
0,0,0,94,65,000
1,1,1,95,65,111
0,0,0,96,65,000
1,1,1,97,65,111
0,0,0,98,65,000
1,1,1,99,65,111
0,0,0,100,65,000
1,1,1,101,65,111
0,0,1,1,66,001
0,0,1,2,66,001
0,0,1,3,66,001
0,0,1,4,66,001
0,0,1,5,66,001
0,0,1,6,66,001
0,0,1,7,66,001
0,0,1,8,66,001
0,0,1,9,66,001
0,0,1,10,66,001
0,0,1,11,66,001
0,0,1,12,66,001
0,0,1,13,66,001
0,0,1,14,66,001
0,0,1,15,66,001
0,0,1,16,66,001
0,0,1,17,66,001
0,0,1,18,66,001
0,0,1,19,66,001
0,0,1,20,66,001
0,0,1,21,66,001
0,0,1,22,66,001
0,0,1,23,66,001
0,0,1,24,66,001
0,0,1,25,66,001
0,0,1,26,66,001
0,0,1,27,66,001
0,0,1,28,66,001
0,0,1,29,66,001
0,0,1,30,66,001
0,0,1,31,66,001
0,0,1,32,66,001
0,0,1,33,66,001
0,0,1,34,66,001
0,0,1,35,66,001
0,0,1,36,66,001
0,0,1,37,66,001
0,0,1,38,66,001
0,0,1,39,66,001
0,0,1,40,66,001
0,0,1,41,66,001
0,0,1,42,66,001
0,0,1,43,66,001
0,0,1,44,66,001
0,0,1,45,66,001
0,0,1,46,66,001
0,0,1,47,66,001
0,0,1,48,66,001
0,0,1,49,66,001
0,0,1,50,66,001
0,0,1,51,66,001
0,0,1,52,66,001
0,0,1,53,66,001
0,0,1,54,66,001
0,0,1,55,66,001
0,0,1,56,66,001
0,0,1,57,66,001
0,0,1,58,66,001
0,0,1,59,66,001
0,0,1,60,66,001
0,0,1,61,66,001
0,0,1,62,66,001
0,0,1,63,66,001
0,0,1,64,66,001
0,0,1,65,66,001
0,0,1,66,66,001
0,0,1,67,66,001
0,0,1,68,66,001
0,0,1,69,66,001
0,0,1,70,66,001
0,0,1,71,66,001
0,0,1,72,66,001
0,0,1,73,66,001
0,0,1,74,66,001
0,0,1,75,66,001
0,0,1,76,66,001
0,0,1,77,66,001
0,0,1,78,66,001
0,0,1,79,66,001
0,0,1,80,66,001
0,0,1,81,66,001
0,0,1,82,66,001
0,0,1,83,66,001
0,0,1,84,66,001
0,0,1,85,66,001
0,0,1,86,66,001
0,0,1,87,66,001
0,0,1,88,66,001
0,0,1,89,66,001
0,0,1,90,66,001
0,0,1,91,66,001
0,0,1,92,66,001
0,0,1,93,66,001
0,0,1,94,66,001
0,0,1,95,66,001
0,0,1,96,66,001
0,0,1,97,66,001
0,0,1,98,66,001
0,0,1,99,66,001
0,0,1,100,66,001
0,0,1,101,66,001
0,1,1,1,67,011
0,1,1,2,67,011
0,1,1,3,67,011
0,1,1,4,67,011
0,1,1,5,67,011
0,1,1,6,67,011
0,1,1,7,67,011
0,1,1,8,67,011
0,1,1,9,67,011
0,1,1,10,67,011
0,1,1,11,67,011
0,1,1,12,67,011
0,1,1,13,67,011
0,1,1,14,67,011
0,1,1,15,67,011
0,1,1,16,67,011
0,1,1,17,67,011
0,1,1,18,67,011
0,1,1,19,67,011
0,1,1,20,67,011
0,1,1,21,67,011
0,1,1,22,67,011
0,1,1,23,67,011
0,1,1,24,67,011
0,1,1,25,67,011
0,1,1,26,67,011
0,1,1,27,67,011
0,1,1,28,67,011
0,1,1,29,67,011
0,1,1,30,67,011
0,1,1,31,67,011
0,1,1,32,67,011
0,1,1,33,67,011
0,1,1,34,67,011
0,1,1,35,67,011
0,1,1,36,67,011
0,1,1,37,67,011
0,1,1,38,67,011
0,1,1,39,67,011
0,1,1,40,67,011
0,1,1,41,67,011
0,1,1,42,67,011
0,1,1,43,67,011
0,1,1,44,67,011
0,1,1,45,67,011
0,1,1,46,67,011
0,1,1,47,67,011
0,1,1,48,67,011
0,1,1,49,67,011
0,1,1,50,67,011
0,1,1,51,67,011
0,1,1,52,67,011
0,1,1,53,67,011
0,1,1,54,67,011
0,1,1,55,67,011
0,1,1,56,67,011
0,1,1,57,67,011
0,1,1,58,67,011
0,1,1,59,67,011
0,1,1,60,67,011
0,1,1,61,67,011
0,1,1,62,67,011
0,1,1,63,67,011
0,1,1,64,67,011
0,1,1,65,67,011
0,1,1,66,67,011
0,1,1,67,67,011
0,1,1,68,67,011
0,1,1,69,67,011
0,1,1,70,67,011
0,1,1,71,67,011
0,1,1,72,67,011
0,1,1,73,67,011
0,1,1,74,67,011
0,1,1,75,67,011
0,1,1,76,67,011
0,1,1,77,67,011
0,1,1,78,67,011
0,1,1,79,67,011
0,1,1,80,67,011
0,1,1,81,67,011
0,1,1,82,67,011
0,1,1,83,67,011
0,1,1,84,67,011
0,1,1,85,67,011
0,1,1,86,67,011
0,1,1,87,67,011
0,1,1,88,67,011
0,1,1,89,67,011
0,1,1,90,67,011
0,1,1,91,67,011
0,1,1,92,67,011
0,1,1,93,67,011
0,1,1,94,67,011
0,1,1,95,67,011
0,1,1,96,67,011
0,1,1,97,67,011
0,1,1,98,67,011
0,1,1,99,67,011
0,1,1,100,67,011
0,1,1,101,67,011
1,0,0,1,68,100
1,0,0,2,68,100
1,0,0,3,68,100
1,0,0,4,68,100
1,0,0,5,68,100
1,0,0,6,68,100
1,0,0,7,68,100
1,0,0,8,68,100
1,0,0,9,68,100
1,0,0,10,68,100
1,0,0,11,68,100
1,0,0,12,68,100
1,0,0,13,68,100
1,0,0,14,68,100
1,0,0,15,68,100
1,0,0,16,68,100
1,0,0,17,68,100
1,0,0,18,68,100
1,0,0,19,68,100
1,0,0,20,68,100
1,0,0,21,68,100
1,0,0,22,68,100
1,0,0,23,68,100
1,0,0,24,68,100
1,0,0,25,68,100
1,0,0,26,68,100
1,0,0,27,68,100
1,0,0,28,68,100
1,0,0,29,68,100
1,0,0,30,68,100
1,0,0,31,68,100
1,0,0,32,68,100
1,0,0,33,68,100
1,0,0,34,68,100
1,0,0,35,68,100
1,0,0,36,68,100
1,0,0,37,68,100
1,0,0,38,68,100
1,0,0,39,68,100
1,0,0,40,68,100
1,0,0,41,68,100
1,0,0,42,68,100
1,0,0,43,68,100
1,0,0,44,68,100
1,0,0,45,68,100
1,0,0,46,68,100
1,0,0,47,68,100
1,0,0,48,68,100
1,0,0,49,68,100
1,0,0,50,68,100
1,0,0,51,68,100
1,0,0,52,68,100
1,0,0,53,68,100
1,0,0,54,68,100
1,0,0,55,68,100
1,0,0,56,68,100
1,0,0,57,68,100
1,0,0,58,68,100
1,0,0,59,68,100
1,0,0,60,68,100
1,0,0,61,68,100
1,0,0,62,68,100
1,0,0,63,68,100
1,0,0,64,68,100
1,0,0,65,68,100
1,0,0,66,68,100
1,0,0,67,68,100
1,0,0,68,68,100
1,0,0,69,68,100
1,0,0,70,68,100
1,0,0,71,68,100
1,0,0,72,68,100
1,0,0,73,68,100
1,0,0,74,68,100
1,0,0,75,68,100
1,0,0,76,68,100
1,0,0,77,68,100
1,0,0,78,68,100
1,0,0,79,68,100
1,0,0,80,68,100
1,0,0,81,68,100
1,0,0,82,68,100
1,0,0,83,68,100
1,0,0,84,68,100
1,0,0,85,68,100
1,0,0,86,68,100
1,0,0,87,68,100
1,0,0,88,68,100
1,0,0,89,68,100
1,0,0,90,68,100
1,0,0,91,68,100
1,0,0,92,68,100
1,0,0,93,68,100
1,0,0,94,68,100
1,0,0,95,68,100
1,0,0,96,68,100
1,0,0,97,68,100
1,0,0,98,68,100
1,0,0,99,68,100
1,0,0,100,68,100
1,0,0,101,68,100
0,0,0,1,69,000
1,1,1,2,69,111
0,0,0,3,69,000
1,1,1,4,69,111
0,0,0,5,69,000
1,1,1,6,69,111
0,0,0,7,69,000
1,1,1,8,69,111
0,0,0,9,69,000
1,1,1,10,69,111
0,0,0,11,69,000
1,1,1,12,69,111
0,0,0,13,69,000
1,1,1,14,69,111
0,0,0,15,69,000
1,1,1,16,69,111
0,0,0,17,69,000
1,1,1,18,69,111
0,0,0,19,69,000
1,1,1,20,69,111
0,0,0,21,69,000
1,1,1,22,69,111
0,0,0,23,69,000
1,1,1,24,69,111
0,0,0,25,69,000
1,1,1,26,69,111
0,0,0,27,69,000
1,1,1,28,69,111
0,0,0,29,69,000
1,1,1,30,69,111
0,0,0,31,69,000
1,1,1,32,69,111
0,0,0,33,69,000
1,1,1,34,69,111
0,0,0,35,69,000
1,1,1,36,69,111
0,0,0,37,69,000
1,1,1,38,69,111
0,0,0,39,69,000
1,1,1,40,69,111
0,0,0,41,69,000
1,1,1,42,69,111
0,0,0,43,69,000
1,1,1,44,69,111
0,0,0,45,69,000
1,1,1,46,69,111
0,0,0,47,69,000
1,1,1,48,69,111
0,0,0,49,69,000
1,1,1,50,69,111
0,0,0,51,69,000
1,1,1,52,69,111
0,0,0,53,69,000
1,1,1,54,69,111
0,0,0,55,69,000
1,1,1,56,69,111
0,0,0,57,69,000
1,1,1,58,69,111
0,0,0,59,69,000
1,1,1,60,69,111
0,0,0,61,69,000
1,1,1,62,69,111
0,0,0,63,69,000
1,1,1,64,69,111
0,0,0,65,69,000
1,1,1,66,69,111
0,0,0,67,69,000
1,1,1,68,69,111
0,0,0,69,69,000
1,1,1,70,69,111
0,0,0,71,69,000
1,1,1,72,69,111
0,0,0,73,69,000
1,1,1,74,69,111
0,0,0,75,69,000
1,1,1,76,69,111
0,0,0,77,69,000
1,1,1,78,69,111
0,0,0,79,69,000
1,1,1,80,69,111
0,0,0,81,69,000
1,1,1,82,69,111
0,0,0,83,69,000
1,1,1,84,69,111
0,0,0,85,69,000
1,1,1,86,69,111
0,0,0,87,69,000
1,1,1,88,69,111
0,0,0,89,69,000
1,1,1,90,69,111
0,0,0,91,69,000
1,1,1,92,69,111
0,0,0,93,69,000
1,1,1,94,69,111
0,0,0,95,69,000
1,1,1,96,69,111
0,0,0,97,69,000
1,1,1,98,69,111
0,0,0,99,69,000
1,1,1,100,69,111
0,0,0,101,69,000
1,1,1,1,70,111
0,0,0,2,70,000
1,1,1,3,70,111
0,0,0,4,70,000
1,1,1,5,70,111
0,0,0,6,70,000
1,1,1,7,70,111
0,0,0,8,70,000
1,1,1,9,70,111
0,0,0,10,70,000
1,1,1,11,70,111
0,0,0,12,70,000
1,1,1,13,70,111
0,0,0,14,70,000
1,1,1,15,70,111
