A,B,Step,InitCondNum,State
1,0,26,24,10
1,0,27,24,10
1,0,28,24,10
1,0,29,24,10
1,0,30,24,10
0,0,31,24,00
0,1,32,24,01
0,1,33,24,01
0,1,34,24,01
0,0,35,24,00
0,1,36,24,01
0,1,37,24,01
0,1,38,24,01
0,0,39,24,00
0,1,40,24,01
0,0,41,24,00
0,1,42,24,01
0,0,43,24,00
1,0,44,24,10
0,0,45,24,00
0,1,46,24,01
0,0,47,24,00
1,0,48,24,10
1,0,49,24,10
1,0,50,24,10
0,0,51,24,00
1,0,52,24,10
1,0,53,24,10
0,0,54,24,00
0,1,55,24,01
0,0,56,24,00
1,0,57,24,10
1,0,58,24,10
1,0,59,24,10
0,0,60,24,00
0,1,61,24,01
0,1,62,24,01
0,1,63,24,01
0,1,64,24,01
0,1,65,24,01
0,0,66,24,00
1,0,67,24,10
0,0,68,24,00
0,1,69,24,01
0,1,70,24,01
0,0,71,24,00
1,0,72,24,10
0,0,73,24,00
1,0,74,24,10
1,0,75,24,10
1,0,76,24,10
1,0,77,24,10
1,0,78,24,10
1,0,79,24,10
0,0,80,24,00
0,1,81,24,01
0,1,82,24,01
0,0,83,24,00
0,1,84,24,01
0,0,85,24,00
0,1,86,24,01
0,1,87,24,01
0,0,88,24,00
1,0,89,24,10
0,0,90,24,00
0,1,91,24,01
0,0,92,24,00
0,1,93,24,01
0,1,94,24,01
0,1,95,24,01
0,1,96,24,01
0,0,97,24,00
0,1,98,24,01
0,0,99,24,00
0,1,100,24,01
0,0,101,24,00
0,0,1,24,00
0,1,2,24,01
0,0,3,24,00
0,1,4,24,01
0,0,5,24,00
0,1,6,24,01
0,0,7,24,00
1,0,8,24,10
1,0,9,24,10
0,0,10,24,00
1,0,11,24,10
1,0,12,24,10
0,0,13,24,00
0,1,14,24,01
0,0,15,24,00
1,0,16,24,10
0,0,17,24,00
1,0,18,24,10
0,0,19,24,00
0,1,20,24,01
0,1,21,24,01
0,0,22,24,00
1,0,23,24,10
0,0,24,24,00
1,0,25,24,10
1,0,26,24,10
0,0,27,24,00
1,0,28,24,10
0,0,29,24,00
1,0,30,24,10
1,0,31,24,10
0,0,32,24,00
0,1,33,24,01
0,0,34,24,00
1,0,35,24,10
0,0,36,24,00
1,0,37,24,10
0,0,38,24,00
1,0,39,24,10
1,0,40,24,10
1,0,41,24,10
1,0,42,24,10
0,0,43,24,00
0,1,44,24,01
0,1,45,24,01
0,0,46,24,00
1,0,47,24,10
0,0,48,24,00
0,1,49,24,01
0,1,50,24,01
0,0,51,24,00
1,0,52,24,10
0,0,53,24,00
0,1,54,24,01
0,1,55,24,01
0,0,56,24,00
1,0,57,24,10
1,0,58,24,10
0,0,59,24,00
1,0,60,24,10
0,0,61,24,00
0,1,62,24,01
0,0,63,24,00
1,0,64,24,10
1,0,65,24,10
0,0,66,24,00
0,1,67,24,01
0,1,68,24,01
0,1,69,24,01
0,0,70,24,00
1,0,71,24,10
0,0,72,24,00
0,1,73,24,01
0,1,74,24,01
0,0,75,24,00
1,0,76,24,10
0,0,77,24,00
0,1,78,24,01
0,1,79,24,01
0,0,80,24,00
0,1,81,24,01
0,1,82,24,01
0,1,83,24,01
0,0,84,24,00
0,1,85,24,01
0,0,86,24,00
0,1,87,24,01
0,1,88,24,01
0,1,89,24,01
0,0,90,24,00
0,1,91,24,01
0,0,92,24,00
0,1,93,24,01
0,0,94,24,00
0,1,95,24,01
0,0,96,24,00
1,0,97,24,10
1,0,98,24,10
1,0,99,24,10
1,0,100,24,10
1,0,101,24,10
0,0,1,25,00
1,0,2,25,10
0,0,3,25,00
0,1,4,25,01
0,1,5,25,01
0,0,6,25,00
0,1,7,25,01
0,0,8,25,00
0,1,9,25,01
0,0,10,25,00
1,0,11,25,10
0,0,12,25,00
0,1,13,25,01
0,1,14,25,01
0,1,15,25,01
0,0,16,25,00
1,0,17,25,10
1,0,18,25,10
1,0,19,25,10
1,0,20,25,10
1,0,21,25,10
0,0,22,25,00
1,0,23,25,10
0,0,24,25,00
1,0,25,25,10
0,0,26,25,00
1,0,27,25,10
0,0,28,25,00
0,1,29,25,01
0,1,30,25,01
0,0,31,25,00
0,1,32,25,01
0,0,33,25,00
1,0,34,25,10
0,0,35,25,00
0,1,36,25,01
0,1,37,25,01
0,0,38,25,00
1,0,39,25,10
0,0,40,25,00
0,1,41,25,01
0,0,42,25,00
0,1,43,25,01
0,0,44,25,00
0,1,45,25,01
0,1,46,25,01
0,0,47,25,00
1,0,48,25,10
1,0,49,25,10
0,0,50,25,00
0,1,51,25,01
0,0,52,25,00
0,1,53,25,01
0,0,54,25,00
0,1,55,25,01
0,0,56,25,00
1,0,57,25,10
1,0,58,25,10
1,0,59,25,10
0,0,60,25,00
1,0,61,25,10
1,0,62,25,10
0,0,63,25,00
1,0,64,25,10
0,0,65,25,00
0,1,66,25,01
0,0,67,25,00
0,1,68,25,01
0,0,69,25,00
1,0,70,25,10
1,0,71,25,10
1,0,72,25,10
1,0,73,25,10
1,0,74,25,10
1,0,75,25,10
0,0,76,25,00
0,1,77,25,01
0,0,78,25,00
1,0,79,25,10
1,0,80,25,10
0,0,81,25,00
0,1,82,25,01
0,1,83,25,01
0,1,84,25,01
0,0,85,25,00
1,0,86,25,10
1,0,87,25,10
0,0,88,25,00
0,1,89,25,01
0,0,90,25,00
1,0,91,25,10
0,0,92,25,00
1,0,93,25,10
0,0,94,25,00
1,0,95,25,10
1,0,96,25,10
0,0,97,25,00
1,0,98,25,10
1,0,99,25,10
0,0,100,25,00
1,0,101,25,10
0,0,1,25,00
0,1,2,25,01
0,1,3,25,01
0,1,4,25,01
0,1,5,25,01
0,0,6,25,00
1,0,7,25,10
0,0,8,25,00
0,1,9,25,01
0,0,10,25,00
0,1,11,25,01
0,1,12,25,01
0,0,13,25,00
0,1,14,25,01
0,1,15,25,01
0,1,16,25,01
0,0,17,25,00
0,1,18,25,01
0,0,19,25,00
1,0,20,25,10
1,0,21,25,10
1,0,22,25,10
1,0,23,25,10
1,0,24,25,10
0,0,25,25,00
0,1,26,25,01
0,0,27,25,00
1,0,28,25,10
1,0,29,25,10
0,0,30,25,00
0,1,31,25,01
0,0,32,25,00
1,0,33,25,10
0,0,34,25,00
0,1,35,25,01
0,1,36,25,01
0,1,37,25,01
0,1,38,25,01
0,1,39,25,01
0,0,40,25,00
0,1,41,25,01
0,1,42,25,01
0,0,43,25,00
0,1,44,25,01
0,0,45,25,00
0,1,46,25,01
0,1,47,25,01
0,1,48,25,01
0,0,49,25,00
0,1,50,25,01
0,0,51,25,00
1,0,52,25,10
1,0,53,25,10
1,0,54,25,10
1,0,55,25,10
0,0,56,25,00
0,1,57,25,01
0,0,58,25,00
0,1,59,25,01
0,1,60,25,01
0,0,61,25,00
0,1,62,25,01
0,1,63,25,01
0,0,64,25,00
0,1,65,25,01
0,0,66,25,00
1,0,67,25,10
1,0,68,25,10
0,0,69,25,00
1,0,70,25,10
1,0,71,25,10
0,0,72,25,00
1,0,73,25,10
0,0,74,25,00
0,1,75,25,01
0,0,76,25,00
1,0,77,25,10
1,0,78,25,10
0,0,79,25,00
0,1,80,25,01
0,0,81,25,00
0,1,82,25,01
0,1,83,25,01
0,1,84,25,01
0,1,85,25,01
0,0,86,25,00
0,1,87,25,01
0,0,88,25,00
0,1,89,25,01
0,1,90,25,01
0,0,91,25,00
1,0,92,25,10
1,0,93,25,10
0,0,94,25,00
0,1,95,25,01
0,1,96,25,01
0,1,97,25,01
0,0,98,25,00
1,0,99,25,10
1,0,100,25,10
0,0,101,25,00
0,0,1,25,00
1,0,2,25,10
0,0,3,25,00
0,1,4,25,01
0,1,5,25,01
0,0,6,25,00
1,0,7,25,10
0,0,8,25,00
1,0,9,25,10
1,0,10,25,10
1,0,11,25,10
0,0,12,25,00
1,0,13,25,10
1,0,14,25,10
1,0,15,25,10
0,0,16,25,00
1,0,17,25,10
1,0,18,25,10
1,0,19,25,10
1,0,20,25,10
1,0,21,25,10
1,0,22,25,10
1,0,23,25,10
0,0,24,25,00
0,1,25,25,01
0,1,26,25,01
0,0,27,25,00
1,0,28,25,10
0,0,29,25,00
0,1,30,25,01
0,0,31,25,00
0,1,32,25,01
0,0,33,25,00
0,1,34,25,01
0,0,35,25,00
1,0,36,25,10
0,0,37,25,00
0,1,38,25,01
0,1,39,25,01
0,0,40,25,00
0,1,41,25,01
0,1,42,25,01
0,0,43,25,00
0,1,44,25,01
0,0,45,25,00
0,1,46,25,01
0,0,47,25,00
1,0,48,25,10
0,0,49,25,00
1,0,50,25,10
1,0,51,25,10
0,0,52,25,00
1,0,53,25,10
1,0,54,25,10
0,0,55,25,00
0,1,56,25,01
0,0,57,25,00
0,1,58,25,01
0,1,59,25,01
0,1,60,25,01
0,0,61,25,00
1,0,62,25,10
0,0,63,25,00
1,0,64,25,10
1,0,65,25,10
1,0,66,25,10
1,0,67,25,10
1,0,68,25,10
1,0,69,25,10
1,0,70,25,10
0,0,71,25,00
0,1,72,25,01
0,0,73,25,00
0,1,74,25,01
0,1,75,25,01
0,1,76,25,01
0,1,77,25,01
0,0,78,25,00
1,0,79,25,10
1,0,80,25,10
0,0,81,25,00
0,1,82,25,01
0,0,83,25,00
0,1,84,25,01
0,0,85,25,00
0,1,86,25,01
0,1,87,25,01
0,1,88,25,01
0,0,89,25,00
1,0,90,25,10
0,0,91,25,00
0,1,92,25,01
0,1,93,25,01
0,1,94,25,01
0,1,95,25,01
0,0,96,25,00
0,1,97,25,01
0,0,98,25,00
1,0,99,25,10
1,0,100,25,10
1,0,101,25,10
0,0,1,25,00
0,1,2,25,01
0,0,3,25,00
1,0,4,25,10
1,0,5,25,10
0,0,6,25,00
1,0,7,25,10
1,0,8,25,10
0,0,9,25,00
0,1,10,25,01
0,0,11,25,00
1,0,12,25,10
1,0,13,25,10
0,0,14,25,00
1,0,15,25,10
0,0,16,25,00
0,1,17,25,01
0,1,18,25,01
0,1,19,25,01
0,0,20,25,00
0,1,21,25,01
0,0,22,25,00
1,0,23,25,10
1,0,24,25,10
1,0,25,25,10
1,0,26,25,10
0,0,27,25,00
0,1,28,25,01
0,1,29,25,01
0,0,30,25,00
0,1,31,25,01
0,1,32,25,01
0,0,33,25,00
0,1,34,25,01
0,0,35,25,00
1,0,36,25,10
1,0,37,25,10
1,0,38,25,10
1,0,39,25,10
1,0,40,25,10
1,0,41,25,10
1,0,42,25,10
0,0,43,25,00
0,1,44,25,01
0,1,45,25,01
0,1,46,25,01
0,0,47,25,00
1,0,48,25,10
0,0,49,25,00
1,0,50,25,10
1,0,51,25,10
1,0,52,25,10
1,0,53,25,10
0,0,54,25,00
0,1,55,25,01
0,0,56,25,00
0,1,57,25,01
0,1,58,25,01
0,1,59,25,01
0,0,60,25,00
1,0,61,25,10
1,0,62,25,10
1,0,63,25,10
1,0,64,25,10
0,0,65,25,00
0,1,66,25,01
0,0,67,25,00
1,0,68,25,10
0,0,69,25,00
0,1,70,25,01
0,0,71,25,00
1,0,72,25,10
1,0,73,25,10
0,0,74,25,00
1,0,75,25,10
0,0,76,25,00
1,0,77,25,10
0,0,78,25,00
1,0,79,25,10
0,0,80,25,00
0,1,81,25,01
0,1,82,25,01
0,0,83,25,00
0,1,84,25,01
0,0,85,25,00
0,1,86,25,01
0,0,87,25,00
0,1,88,25,01
0,0,89,25,00
1,0,90,25,10
0,0,91,25,00
0,1,92,25,01
0,0,93,25,00
1,0,94,25,10
0,0,95,25,00
0,1,96,25,01
0,1,97,25,01
0,1,98,25,01
0,0,99,25,00
1,0,100,25,10
1,0,101,25,10
0,0,1,25,00
0,1,2,25,01
0,0,3,25,00
1,0,4,25,10
1,0,5,25,10
1,0,6,25,10
0,0,7,25,00
0,1,8,25,01
0,1,9,25,01
0,1,10,25,01
0,1,11,25,01
0,0,12,25,00
0,1,13,25,01
0,1,14,25,01
0,1,15,25,01
0,1,16,25,01
0,1,17,25,01
0,0,18,25,00
1,0,19,25,10
1,0,20,25,10
0,0,21,25,00
0,1,22,25,01
0,1,23,25,01
0,0,24,25,00
0,1,25,25,01
0,0,26,25,00
1,0,27,25,10
1,0,28,25,10
1,0,29,25,10
0,0,30,25,00
1,0,31,25,10
0,0,32,25,00
0,1,33,25,01
0,0,34,25,00
0,1,35,25,01
0,0,36,25,00
0,1,37,25,01
0,1,38,25,01
0,0,39,25,00
1,0,40,25,10
1,0,41,25,10
1,0,42,25,10
1,0,43,25,10
1,0,44,25,10
0,0,45,25,00
1,0,46,25,10
1,0,47,25,10
0,0,48,25,00
1,0,49,25,10
0,0,50,25,00
1,0,51,25,10
1,0,52,25,10
1,0,53,25,10
0,0,54,25,00
0,1,55,25,01
0,0,56,25,00
0,1,57,25,01
0,1,58,25,01
0,1,59,25,01
0,1,60,25,01
0,1,61,25,01
0,1,62,25,01
0,0,63,25,00
0,1,64,25,01
0,0,65,25,00
1,0,66,25,10
0,0,67,25,00
0,1,68,25,01
0,0,69,25,00
0,1,70,25,01
0,0,71,25,00
1,0,72,25,10
0,0,73,25,00
0,1,74,25,01
0,1,75,25,01
0,0,76,25,00
0,1,77,25,01
0,1,78,25,01
0,0,79,25,00
1,0,80,25,10
0,0,81,25,00
1,0,82,25,10
0,0,83,25,00
1,0,84,25,10
1,0,85,25,10
1,0,86,25,10
0,0,87,25,00
1,0,88,25,10
1,0,89,25,10
0,0,90,25,00
0,1,91,25,01
0,1,92,25,01
0,1,93,25,01
0,1,94,25,01
0,0,95,25,00
1,0,96,25,10
1,0,97,25,10
0,0,98,25,00
0,1,99,25,01
0,0,100,25,00
1,0,101,25,10
0,1,1,26,01
0,0,2,26,00
1,0,3,26,10
0,0,4,26,00
0,1,5,26,01
0,0,6,26,00
1,0,7,26,10
1,0,8,26,10
0,0,9,26,00
0,1,10,26,01
0,1,11,26,01
0,1,12,26,01
0,1,13,26,01
0,0,14,26,00
0,1,15,26,01
0,0,16,26,00
1,0,17,26,10
0,0,18,26,00
0,1,19,26,01
0,1,20,26,01
0,1,21,26,01
0,0,22,26,00
0,1,23,26,01
0,0,24,26,00
0,1,25,26,01
0,1,26,26,01
0,1,27,26,01
0,0,28,26,00
1,0,29,26,10
0,0,30,26,00
0,1,31,26,01
0,1,32,26,01
0,1,33,26,01
0,1,34,26,01
0,0,35,26,00
1,0,36,26,10
1,0,37,26,10
1,0,38,26,10
0,0,39,26,00
1,0,40,26,10
1,0,41,26,10
0,0,42,26,00
0,1,43,26,01
0,1,44,26,01
0,1,45,26,01
0,0,46,26,00
1,0,47,26,10
0,0,48,26,00
0,1,49,26,01
0,1,50,26,01
0,0,51,26,00
0,1,52,26,01
0,1,53,26,01
0,0,54,26,00
0,1,55,26,01
0,1,56,26,01
0,1,57,26,01
0,0,58,26,00
1,0,59,26,10
0,0,60,26,00
1,0,61,26,10
1,0,62,26,10
0,0,63,26,00
0,1,64,26,01
0,0,65,26,00
0,1,66,26,01
0,0,67,26,00
0,1,68,26,01
0,0,69,26,00
0,1,70,26,01
0,1,71,26,01
0,0,72,26,00
1,0,73,26,10
1,0,74,26,10
0,0,75,26,00
1,0,76,26,10
0,0,77,26,00
0,1,78,26,01
0,1,79,26,01
0,1,80,26,01
0,0,81,26,00
1,0,82,26,10
1,0,83,26,10
1,0,84,26,10
1,0,85,26,10
0,0,86,26,00
0,1,87,26,01
0,1,88,26,01
0,1,89,26,01
0,1,90,26,01
0,1,91,26,01
0,1,92,26,01
0,1,93,26,01
0,0,94,26,00
0,1,95,26,01
0,1,96,26,01
0,1,97,26,01
0,0,98,26,00
0,1,99,26,01
0,0,100,26,00
0,1,101,26,01
0,1,1,26,01
0,0,2,26,00
0,1,3,26,01
0,1,4,26,01
0,1,5,26,01
0,0,6,26,00
1,0,7,26,10
1,0,8,26,10
0,0,9,26,00
0,1,10,26,01
0,0,11,26,00
1,0,12,26,10
0,0,13,26,00
0,1,14,26,01
0,0,15,26,00
0,1,16,26,01
0,0,17,26,00
0,1,18,26,01
0,1,19,26,01
0,0,20,26,00
0,1,21,26,01
0,0,22,26,00
1,0,23,26,10
0,0,24,26,00
0,1,25,26,01
0,1,26,26,01
0,1,27,26,01
0,1,28,26,01
0,1,29,26,01
0,0,30,26,00
1,0,31,26,10
0,0,32,26,00
0,1,33,26,01
0,0,34,26,00
1,0,35,26,10
0,0,36,26,00
0,1,37,26,01
0,1,38,26,01
0,0,39,26,00
1,0,40,26,10
0,0,41,26,00
0,1,42,26,01
0,0,43,26,00
0,1,44,26,01
0,0,45,26,00
0,1,46,26,01
0,1,47,26,01
0,0,48,26,00
1,0,49,26,10
1,0,50,26,10
1,0,51,26,10
1,0,52,26,10
0,0,53,26,00
0,1,54,26,01
0,1,55,26,01
0,1,56,26,01
0,0,57,26,00
0,1,58,26,01
0,0,59,26,00
0,1,60,26,01
0,0,61,26,00
1,0,62,26,10
1,0,63,26,10
1,0,64,26,10
0,0,65,26,00
0,1,66,26,01
0,1,67,26,01
0,0,68,26,00
1,0,69,26,10
1,0,70,26,10
0,0,71,26,00
0,1,72,26,01
0,0,73,26,00
1,0,74,26,10
1,0,75,26,10
1,0,76,26,10
0,0,77,26,00
1,0,78,26,10
0,0,79,26,00
1,0,80,26,10
1,0,81,26,10
0,0,82,26,00
1,0,83,26,10
0,0,84,26,00
0,1,85,26,01
0,1,86,26,01
0,1,87,26,01
0,1,88,26,01
0,1,89,26,01
0,1,90,26,01
0,0,91,26,00
1,0,92,26,10
0,0,93,26,00
1,0,94,26,10
1,0,95,26,10
0,0,96,26,00
1,0,97,26,10
0,0,98,26,00
0,1,99,26,01
0,0,100,26,00
1,0,101,26,10
0,1,1,26,01
0,0,2,26,00
1,0,3,26,10
1,0,4,26,10
1,0,5,26,10
0,0,6,26,00
1,0,7,26,10
0,0,8,26,00
0,1,9,26,01
0,1,10,26,01
0,1,11,26,01
0,1,12,26,01
0,1,13,26,01
0,0,14,26,00
1,0,15,26,10
1,0,16,26,10
0,0,17,26,00
1,0,18,26,10
0,0,19,26,00
0,1,20,26,01
0,0,21,26,00
0,1,22,26,01
0,1,23,26,01
0,0,24,26,00
1,0,25,26,10
1,0,26,26,10
1,0,27,26,10
1,0,28,26,10
1,0,29,26,10
1,0,30,26,10
1,0,31,26,10
1,0,32,26,10
1,0,33,26,10
1,0,34,26,10
1,0,35,26,10
1,0,36,26,10
0,0,37,26,00
0,1,38,26,01
0,0,39,26,00
0,1,40,26,01
0,1,41,26,01
0,0,42,26,00
0,1,43,26,01
0,0,44,26,00
0,1,45,26,01
0,0,46,26,00
0,1,47,26,01
0,0,48,26,00
1,0,49,26,10
1,0,50,26,10
1,0,51,26,10
0,0,52,26,00
0,1,53,26,01
0,1,54,26,01
0,0,55,26,00
0,1,56,26,01
0,0,57,26,00
1,0,58,26,10
1,0,59,26,10
1,0,60,26,10
1,0,61,26,10
0,0,62,26,00
0,1,63,26,01
0,1,64,26,01
0,0,65,26,00
0,1,66,26,01
0,1,67,26,01
0,1,68,26,01
0,0,69,26,00
0,1,70,26,01
0,1,71,26,01
0,1,72,26,01
0,0,73,26,00
0,1,74,26,01
0,0,75,26,00
1,0,76,26,10
1,0,77,26,10
0,0,78,26,00
1,0,79,26,10
0,0,80,26,00
0,1,81,26,01
0,0,82,26,00
0,1,83,26,01
0,1,84,26,01
0,1,85,26,01
0,0,86,26,00
1,0,87,26,10
0,0,88,26,00
0,1,89,26,01
0,0,90,26,00
1,0,91,26,10
1,0,92,26,10
0,0,93,26,00
1,0,94,26,10
0,0,95,26,00
1,0,96,26,10
1,0,97,26,10
1,0,98,26,10
0,0,99,26,00
1,0,100,26,10
1,0,101,26,10
0,1,1,26,01
0,1,2,26,01
0,0,3,26,00
0,1,4,26,01
0,1,5,26,01
0,1,6,26,01
0,1,7,26,01
0,0,8,26,00
1,0,9,26,10
1,0,10,26,10
1,0,11,26,10
0,0,12,26,00
1,0,13,26,10
1,0,14,26,10
1,0,15,26,10
1,0,16,26,10
0,0,17,26,00
0,1,18,26,01
0,0,19,26,00
1,0,20,26,10
0,0,21,26,00
0,1,22,26,01
0,1,23,26,01
0,1,24,26,01
0,1,25,26,01
0,1,26,26,01
0,1,27,26,01
0,0,28,26,00
0,1,29,26,01
0,1,30,26,01
0,0,31,26,00
1,0,32,26,10
0,0,33,26,00
1,0,34,26,10
0,0,35,26,00
0,1,36,26,01
0,1,37,26,01
0,0,38,26,00
1,0,39,26,10
0,0,40,26,00
0,1,41,26,01
0,1,42,26,01
0,0,43,26,00
0,1,44,26,01
0,1,45,26,01
0,1,46,26,01
0,1,47,26,01
0,0,48,26,00
0,1,49,26,01
0,1,50,26,01
0,0,51,26,00
0,1,52,26,01
0,1,53,26,01
0,1,54,26,01
0,0,55,26,00
0,1,56,26,01
0,1,57,26,01
0,0,58,26,00
0,1,59,26,01
0,0,60,26,00
0,1,61,26,01
0,1,62,26,01
0,1,63,26,01
0,0,64,26,00
0,1,65,26,01
0,0,66,26,00
1,0,67,26,10
0,0,68,26,00
0,1,69,26,01
0,0,70,26,00
1,0,71,26,10
0,0,72,26,00
0,1,73,26,01
0,1,74,26,01
0,1,75,26,01
0,0,76,26,00
0,1,77,26,01
0,0,78,26,00
1,0,79,26,10
0,0,80,26,00
0,1,81,26,01
0,0,82,26,00
1,0,83,26,10
1,0,84,26,10
1,0,85,26,10
1,0,86,26,10
1,0,87,26,10
0,0,88,26,00
0,1,89,26,01
0,1,90,26,01
0,0,91,26,00
0,1,92,26,01
0,1,93,26,01
0,1,94,26,01
0,0,95,26,00
1,0,96,26,10
0,0,97,26,00
0,1,98,26,01
0,0,99,26,00
0,1,100,26,01
0,1,101,26,01
0,1,1,26,01
0,0,2,26,00
0,1,3,26,01
0,1,4,26,01
0,0,5,26,00
0,1,6,26,01
0,1,7,26,01
0,1,8,26,01
0,0,9,26,00
1,0,10,26,10
0,0,11,26,00
1,0,12,26,10
1,0,13,26,10
0,0,14,26,00
1,0,15,26,10
1,0,16,26,10
1,0,17,26,10
0,0,18,26,00
1,0,19,26,10
0,0,20,26,00
0,1,21,26,01
0,0,22,26,00
0,1,23,26,01
0,0,24,26,00
1,0,25,26,10
0,0,26,26,00
1,0,27,26,10
0,0,28,26,00
0,1,29,26,01
0,0,30,26,00
0,1,31,26,01
0,0,32,26,00
0,1,33,26,01
0,0,34,26,00
0,1,35,26,01
0,0,36,26,00
1,0,37,26,10
1,0,38,26,10
1,0,39,26,10
0,0,40,26,00
0,1,41,26,01
0,0,42,26,00
0,1,43,26,01
0,0,44,26,00
0,1,45,26,01
0,1,46,26,01
0,0,47,26,00
0,1,48,26,01
0,1,49,26,01
0,0,50,26,00
1,0,51,26,10
1,0,52,26,10
0,0,53,26,00
1,0,54,26,10
1,0,55,26,10
0,0,56,26,00
0,1,57,26,01
0,0,58,26,00
1,0,59,26,10
0,0,60,26,00
0,1,61,26,01
0,1,62,26,01
0,1,63,26,01
0,0,64,26,00
0,1,65,26,01
0,1,66,26,01
0,0,67,26,00
1,0,68,26,10
0,0,69,26,00
1,0,70,26,10
1,0,71,26,10
1,0,72,26,10
1,0,73,26,10
1,0,74,26,10
0,0,75,26,00
1,0,76,26,10
0,0,77,26,00
1,0,78,26,10
0,0,79,26,00
1,0,80,26,10
0,0,81,26,00
1,0,82,26,10
1,0,83,26,10
1,0,84,26,10
0,0,85,26,00
0,1,86,26,01
0,0,87,26,00
0,1,88,26,01
0,0,89,26,00
0,1,90,26,01
0,0,91,26,00
0,1,92,26,01
0,1,93,26,01
0,0,94,26,00
1,0,95,26,10
1,0,96,26,10
0,0,97,26,00
1,0,98,26,10
0,0,99,26,00
0,1,100,26,01
0,0,101,26,00
0,1,1,27,01
0,0,2,27,00
0,1,3,27,01
0,0,4,27,00
0,1,5,27,01
0,1,6,27,01
0,0,7,27,00
0,1,8,27,01
0,1,9,27,01
0,0,10,27,00
0,1,11,27,01
0,0,12,27,00
1,0,13,27,10
0,0,14,27,00
0,1,15,27,01
0,1,16,27,01
0,0,17,27,00
1,0,18,27,10
1,0,19,27,10
0,0,20,27,00
1,0,21,27,10
1,0,22,27,10
0,0,23,27,00
1,0,24,27,10
0,0,25,27,00
1,0,26,27,10
0,0,27,27,00
0,1,28,27,01
0,0,29,27,00
1,0,30,27,10
1,0,31,27,10
0,0,32,27,00
1,0,33,27,10
1,0,34,27,10
0,0,35,27,00
1,0,36,27,10
0,0,37,27,00
0,1,38,27,01
0,0,39,27,00
1,0,40,27,10
0,0,41,27,00
1,0,42,27,10
1,0,43,27,10
0,0,44,27,00
1,0,45,27,10
1,0,46,27,10
1,0,47,27,10
1,0,48,27,10
1,0,49,27,10
1,0,50,27,10
0,0,51,27,00
0,1,52,27,01
0,0,53,27,00
0,1,54,27,01
0,0,55,27,00
0,1,56,27,01
0,0,57,27,00
0,1,58,27,01
0,1,59,27,01
0,1,60,27,01
0,1,61,27,01
0,0,62,27,00
1,0,63,27,10
1,0,64,27,10
1,0,65,27,10
0,0,66,27,00
1,0,67,27,10
0,0,68,27,00
0,1,69,27,01
0,0,70,27,00
0,1,71,27,01
0,0,72,27,00
1,0,73,27,10
0,0,74,27,00
0,1,75,27,01
0,0,76,27,00
1,0,77,27,10
1,0,78,27,10
0,0,79,27,00
1,0,80,27,10
0,0,81,27,00
1,0,82,27,10
0,0,83,27,00
0,1,84,27,01
0,1,85,27,01
0,0,86,27,00
0,1,87,27,01
0,1,88,27,01
0,0,89,27,00
0,1,90,27,01
0,1,91,27,01
0,1,92,27,01
0,0,93,27,00
1,0,94,27,10
1,0,95,27,10
0,0,96,27,00
1,0,97,27,10
0,0,98,27,00
0,1,99,27,01
0,0,100,27,00
1,0,101,27,10
0,1,1,27,01
0,1,2,27,01
0,1,3,27,01
0,1,4,27,01
0,1,5,27,01
0,0,6,27,00
0,1,7,27,01
0,0,8,27,00
0,1,9,27,01
0,1,10,27,01
0,0,11,27,00
0,1,12,27,01
0,1,13,27,01
0,1,14,27,01
0,1,15,27,01
0,0,16,27,00
1,0,17,27,10
0,0,18,27,00
1,0,19,27,10
1,0,20,27,10
0,0,21,27,00
0,1,22,27,01
0,1,23,27,01
0,0,24,27,00
0,1,25,27,01
0,1,26,27,01
0,0,27,27,00
1,0,28,27,10
1,0,29,27,10
0,0,30,27,00
0,1,31,27,01
0,0,32,27,00
0,1,33,27,01
0,0,34,27,00
0,1,35,27,01
0,1,36,27,01
0,1,37,27,01
0,1,38,27,01
0,0,39,27,00
0,1,40,27,01
0,0,41,27,00
0,1,42,27,01
0,1,43,27,01
0,0,44,27,00
1,0,45,27,10
0,0,46,27,00
1,0,47,27,10
1,0,48,27,10
1,0,49,27,10
0,0,50,27,00
1,0,51,27,10
0,0,52,27,00
1,0,53,27,10
0,0,54,27,00
0,1,55,27,01
0,1,56,27,01
0,1,57,27,01
0,0,58,27,00
0,1,59,27,01
0,0,60,27,00
1,0,61,27,10
1,0,62,27,10
1,0,63,27,10
0,0,64,27,00
0,1,65,27,01
0,1,66,27,01
0,1,67,27,01
0,0,68,27,00
0,1,69,27,01
0,1,70,27,01
0,1,71,27,01
0,0,72,27,00
1,0,73,27,10
1,0,74,27,10
0,0,75,27,00
1,0,76,27,10
1,0,77,27,10
1,0,78,27,10
1,0,79,27,10
1,0,80,27,10
0,0,81,27,00
0,1,82,27,01
0,0,83,27,00
1,0,84,27,10
1,0,85,27,10
0,0,86,27,00
1,0,87,27,10
1,0,88,27,10
1,0,89,27,10
1,0,90,27,10
0,0,91,27,00
0,1,92,27,01
0,0,93,27,00
1,0,94,27,10
1,0,95,27,10
0,0,96,27,00
0,1,97,27,01
0,0,98,27,00
1,0,99,27,10
0,0,100,27,00
0,1,101,27,01
0,1,1,27,01
0,1,2,27,01
0,1,3,27,01
0,0,4,27,00
0,1,5,27,01
0,0,6,27,00
0,1,7,27,01
0,1,8,27,01
0,1,9,27,01
